enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
8035,94,56,1,0,3,0,5,7,4,5,2,43,0
11164,13,90,1,0,3,0,5,7,1,5,0,45,0
8537,13,90,1,1,0,1,6,20,8,6,6,37,0
6284,88,35,3,0,3,0,5,16,1,2,0,213,0
5777,5,85,3,0,3,0,5,8,8,6,4,22,0
13168,5,85,3,0,3,0,5,22,3,5,0,82,0
8968,2,73,3,0,3,0,0,14,0,6,1,32,1
13592,116,27,1,1,0,0,5,14,8,6,1,110,1
5031,41,24,3,0,2,0,5,19,4,0,0,62,0
16899,5,85,3,0,3,1,6,19,2,5,1,2,0
15744,49,85,1,0,3,0,5,16,8,6,1,189,1
16382,51,81,0,0,3,0,2,0,1,5,6,4,0
18332,5,85,1,0,3,0,5,12,2,4,4,49,0
9546,48,82,1,0,3,0,5,16,4,5,1,171,0
5082,11,8,1,0,3,4,6,13,4,5,0,11,0
5232,46,44,3,0,0,0,5,18,1,5,1,11,0
679,5,85,1,0,3,0,5,2,7,5,0,15,0
10189,5,85,3,1,2,5,6,20,8,6,5,42,0
11917,5,85,3,0,3,0,5,19,1,5,0,132,0
5511,49,85,1,0,3,0,5,14,5,5,0,85,0
8112,49,85,3,0,3,0,5,17,2,4,0,154,0
19016,64,14,1,0,3,0,5,15,0,1,0,43,1
18105,49,85,1,0,3,0,5,15,4,1,0,100,0
12329,13,90,1,1,3,0,5,4,8,6,2,10,0
2482,5,85,1,0,3,0,5,21,4,1,4,45,0
756,5,85,1,0,3,0,5,17,1,5,1,55,0
6174,5,85,1,1,3,0,5,11,6,5,0,52,0
705,95,67,1,0,3,0,5,16,4,5,1,172,1
12234,30,78,1,1,3,4,6,14,8,6,6,25,0
1828,99,72,3,0,3,0,5,7,4,5,0,105,0
677,48,82,1,0,3,0,5,21,8,6,0,16,0
5459,120,89,3,0,3,0,5,10,2,5,5,41,0
3907,5,85,1,0,3,2,5,21,4,4,0,82,0
11391,64,14,3,0,0,2,5,15,8,6,6,2,0
4478,66,27,1,1,0,0,5,3,3,4,1,66,1
9325,64,14,3,0,3,2,5,14,3,5,0,3,0
842,5,85,1,0,0,2,5,16,8,6,0,14,1
18289,64,14,1,1,0,1,6,11,8,5,6,25,1
11335,64,14,1,1,0,0,5,14,8,6,6,54,0
13348,13,90,1,1,1,0,5,16,8,6,6,49,0
3637,64,14,1,0,3,0,5,16,7,0,2,11,1
16923,95,67,1,0,1,1,6,1,8,6,0,15,0
17557,50,45,1,0,1,5,6,11,7,0,0,73,1
5586,49,85,1,0,3,0,5,19,1,5,1,33,0
12859,64,14,1,0,3,0,5,16,7,5,4,34,0
750,0,65,1,0,3,0,5,18,7,5,3,8,0
804,5,85,1,1,3,0,3,21,6,5,4,3,0
14647,50,45,1,0,3,0,5,18,0,5,0,29,0
7142,48,82,1,0,3,2,5,18,7,1,2,4,0
5448,5,85,3,1,0,1,6,20,8,6,6,19,0
12868,64,14,1,0,3,0,5,16,3,5,1,20,0
824,43,27,1,0,3,0,5,16,4,5,1,88,1
7486,102,13,3,0,3,0,5,20,0,5,0,48,1
9911,64,14,3,0,0,2,5,0,8,6,0,51,0
8457,59,59,1,0,3,0,5,3,5,5,4,27,1
6753,74,75,3,1,0,0,5,13,2,5,5,15,1
12251,64,14,3,0,3,0,5,19,4,5,0,51,1
9015,5,85,3,0,3,0,5,14,8,6,0,163,1
10830,5,85,3,0,1,0,5,13,8,6,5,29,0
12258,64,14,1,0,3,0,5,19,8,6,2,27,1
5643,5,85,0,0,3,2,5,6,7,5,0,74,0
6893,118,69,1,0,0,1,6,16,4,1,0,49,0
189,5,85,1,0,3,2,5,21,4,5,4,20,0
1713,5,85,1,1,3,2,5,7,8,6,4,59,0
2665,21,34,3,0,3,0,5,22,1,5,5,8,1
12370,85,77,1,1,3,2,5,14,1,6,0,31,0
5185,102,13,1,0,3,0,5,13,1,1,2,133,0
17989,5,85,1,0,3,0,5,21,1,5,1,22,0
2554,48,82,0,0,3,0,5,14,8,6,0,106,0
1949,91,83,3,0,3,0,5,7,4,5,2,63,0
9842,5,85,1,0,3,0,5,21,4,4,1,7,0
10855,49,85,1,0,3,0,5,9,1,5,4,51,0
5011,5,85,0,0,3,0,5,13,1,5,0,18,0
3535,5,85,1,0,3,0,5,8,8,6,4,77,0
15333,30,78,1,1,0,2,5,13,8,6,0,31,1
13720,13,90,1,0,3,2,5,5,8,6,0,62,0
11963,82,74,1,0,3,2,5,19,8,6,6,186,0
7513,11,8,1,0,1,0,5,14,7,2,0,24,1
50,64,14,1,0,3,0,5,15,7,0,0,27,1
18071,5,85,1,0,3,0,5,1,6,5,1,166,0
14551,78,60,1,0,3,0,5,9,1,5,4,21,0
4896,86,36,1,0,3,0,5,7,2,5,4,48,0
6142,112,87,3,1,0,1,6,14,8,6,5,54,0
102,17,29,1,1,0,0,2,16,8,6,1,157,0
11167,101,40,1,0,0,0,5,7,2,5,6,28,1
18393,5,85,3,0,3,0,5,14,4,1,2,22,0
17986,5,85,1,0,3,0,5,21,3,5,0,137,0
6160,5,85,1,0,3,2,5,4,3,5,1,69,0
13643,5,85,1,0,3,0,5,5,3,5,0,45,0
7288,101,40,1,0,3,2,5,8,8,6,1,9,1
8377,5,85,1,1,3,0,5,3,8,6,4,29,1
10920,83,41,3,0,1,0,5,1,1,5,1,7,0
1332,30,78,3,0,3,2,5,16,5,4,2,33,0
16050,5,85,1,0,3,2,2,9,3,5,1,5,0
5056,64,14,1,0,3,0,5,18,1,1,4,134,0
6383,101,40,3,1,1,2,5,21,8,6,0,73,1
17431,106,13,3,1,0,0,5,11,8,5,6,44,1
7098,70,91,1,1,3,0,2,3,4,4,4,21,0
17859,64,14,1,0,0,0,5,17,0,5,3,77,1
18483,64,14,3,1,0,1,6,16,8,6,0,15,1
18344,99,72,1,0,3,2,5,13,4,1,1,43,0
10083,64,14,1,0,3,0,5,7,5,5,2,55,0
18695,49,85,1,1,3,4,6,0,8,6,6,21,0
13156,85,77,1,0,3,0,5,5,4,5,0,2,0
8608,5,85,1,0,3,2,5,21,1,5,4,2,0
9191,50,45,3,0,0,0,5,21,1,5,4,45,0
12312,36,31,1,0,3,0,5,8,8,6,0,27,1
15211,5,85,1,0,3,0,5,12,2,5,0,179,0
15983,5,85,3,0,3,0,5,21,3,4,1,11,0
17418,5,85,1,0,3,0,4,21,1,5,4,86,0
12667,103,91,1,0,1,0,5,4,5,5,0,21,0
8646,101,40,1,0,3,1,6,17,8,6,6,3,0
5764,48,82,1,0,3,0,2,21,7,5,4,12,0
4909,101,40,3,1,0,0,5,17,8,6,1,13,1
13362,120,89,1,0,3,0,5,21,0,5,6,117,0
11729,64,14,3,0,3,2,5,14,4,5,1,41,1
9937,5,85,1,1,3,5,6,0,8,6,6,5,0
15789,86,36,3,0,3,0,3,1,7,0,0,51,0
11762,30,78,3,1,0,0,3,11,2,5,0,67,0
8333,94,56,1,0,0,0,5,8,5,6,0,12,0
15729,78,60,1,0,3,0,6,21,0,5,2,15,0
6212,13,90,1,0,3,1,6,1,0,5,6,3,0
1833,99,72,1,0,3,0,5,13,0,5,1,39,1
1862,64,14,3,1,3,2,5,13,4,5,0,23,0
12604,42,27,1,1,1,0,5,13,8,6,6,53,1
11137,64,14,3,0,3,2,5,6,7,5,4,75,0
2064,5,85,1,0,3,0,5,21,1,5,1,22,0
12478,30,78,3,1,0,0,3,13,7,5,0,76,0
12317,48,82,1,0,3,0,2,21,4,5,1,46,0
10135,64,14,1,0,3,0,5,15,5,5,4,40,0
5440,13,90,1,0,3,2,5,21,1,5,4,21,1
10255,122,84,1,1,3,1,6,14,8,6,6,11,0
8111,5,85,1,0,3,0,5,1,4,5,0,59,0
3728,64,14,3,0,3,2,5,7,5,5,1,12,1
903,103,91,1,0,3,0,5,21,0,5,2,40,0
14223,64,14,1,1,0,0,5,1,4,5,1,30,1
10443,81,30,1,0,2,0,5,16,7,5,2,12,0
17723,50,45,3,0,2,0,5,16,6,5,0,76,0
16904,64,14,1,0,3,0,5,20,4,5,0,54,1
5732,48,82,1,1,1,0,5,3,8,6,1,109,1
16288,2,73,1,0,3,0,5,17,4,5,3,19,0
5833,39,9,1,0,3,0,5,11,8,6,0,86,1
14568,5,85,3,0,1,2,5,21,8,6,0,38,1
7024,64,14,1,0,0,0,5,18,8,6,6,23,0
9774,116,27,1,0,0,0,5,19,7,2,0,215,0
8713,30,78,1,0,3,2,5,2,5,6,0,161,0
18216,64,14,1,0,0,0,5,13,1,5,0,83,1
10477,64,14,1,0,3,2,5,14,4,5,6,53,1
8624,49,85,0,0,3,4,6,1,4,0,0,32,0
13676,5,85,1,1,3,0,5,16,8,6,0,91,1
11212,4,57,1,0,3,2,5,16,5,5,0,40,0
8493,5,85,1,1,3,0,2,15,3,5,2,55,1
12003,122,84,1,1,3,1,6,18,6,4,0,41,0
12773,74,75,1,0,3,1,6,12,8,6,0,162,0
1013,64,14,3,0,3,2,5,19,0,0,0,119,0
15732,93,21,1,1,3,0,5,13,8,6,1,43,1
5798,49,85,3,0,3,5,6,14,1,5,0,181,0
9914,5,85,1,0,3,0,5,6,3,5,1,100,0
10466,13,90,1,0,3,1,6,5,4,5,2,83,0
11175,2,73,3,0,3,0,5,4,3,4,1,33,0
7776,99,72,1,0,3,2,5,2,4,5,0,71,0
11273,64,14,3,0,3,0,5,16,3,5,0,10,1
6063,13,90,3,0,3,1,6,21,0,5,0,35,0
8065,102,13,1,0,0,0,5,0,8,6,0,22,0
2978,5,85,3,0,1,0,5,14,7,6,0,44,0
3301,41,24,1,0,3,0,5,4,1,1,0,69,0
906,49,85,1,0,0,1,6,18,1,5,0,12,0
17015,64,14,1,0,3,0,5,13,1,1,1,77,1
18578,64,14,1,1,0,1,6,16,8,6,0,8,1
2848,1,76,1,0,1,0,5,6,1,5,0,13,0
1570,48,82,1,0,3,0,5,11,0,5,6,79,0
3642,50,45,3,0,0,0,5,13,1,5,0,12,0
8091,5,85,1,0,3,0,5,15,7,0,3,17,0
8864,48,82,1,0,3,2,5,21,3,5,1,168,0
14148,5,85,1,0,0,2,5,21,3,5,4,213,0
9525,5,85,1,0,3,2,5,5,4,5,0,30,0
8430,116,27,3,1,0,1,6,17,8,6,0,112,1
2650,49,85,0,1,3,0,0,0,8,6,0,28,0
18651,5,85,1,0,3,0,5,14,1,5,2,134,0
8924,101,40,1,0,1,0,5,21,3,5,2,188,0
13239,21,34,3,0,0,0,4,0,6,5,0,89,0
16933,30,78,1,0,3,0,1,16,2,5,0,127,1
13352,22,1,3,1,3,5,6,16,8,6,6,111,1
17912,13,90,1,1,3,2,5,18,5,5,1,68,0
4132,13,90,3,1,3,1,6,14,8,6,0,123,1
4337,99,72,0,0,3,0,5,19,1,5,1,53,0
14765,122,84,1,1,3,4,6,13,8,6,6,13,0
8645,5,85,3,0,3,0,3,20,8,6,0,89,0
18066,13,90,0,0,3,2,5,7,4,5,3,18,0
5186,95,67,1,0,0,0,5,16,2,6,2,29,0
12394,99,72,1,0,3,0,5,18,1,4,2,51,0
6152,49,85,1,1,0,1,6,15,1,5,0,110,0
2122,5,85,1,0,3,0,4,14,0,6,0,28,0
10302,117,25,3,1,3,0,4,13,8,6,1,45,0
6476,48,82,1,0,3,0,3,9,1,5,4,102,0
14773,95,67,0,1,3,2,2,11,8,6,6,109,0
15365,64,14,3,0,3,0,5,3,4,5,5,130,0
1805,5,85,3,1,3,0,1,14,4,5,0,3,0
13862,65,80,3,1,3,0,5,21,2,6,0,56,1
1883,5,85,1,0,3,0,1,21,5,2,4,35,0
15589,60,27,3,1,3,0,5,11,8,6,6,12,0
10752,15,38,1,0,0,1,6,17,4,2,0,28,0
5199,64,14,3,1,3,0,5,13,5,5,2,16,1
3458,49,85,1,0,3,0,5,16,0,1,0,41,0
16882,48,82,1,0,3,0,5,19,7,5,0,96,0
4165,13,90,1,0,3,0,5,15,3,4,6,4,0
2147,30,78,1,0,3,3,5,21,2,4,6,28,0
13635,5,85,1,0,3,0,5,21,8,6,0,14,1
1839,2,73,1,0,3,2,5,1,1,5,3,66,1
16422,5,85,1,0,3,0,5,1,8,6,1,149,1
4802,49,85,0,0,3,0,5,5,4,1,0,22,0
6084,48,82,1,0,3,0,5,21,8,6,2,23,0
14989,89,70,1,0,3,0,5,21,7,1,0,54,0
539,95,67,0,0,3,0,5,2,2,5,4,51,0
15378,31,62,1,0,3,1,6,6,3,5,1,142,0
6386,5,85,1,0,3,0,5,4,4,5,1,81,0
17687,48,82,1,0,3,0,5,21,8,6,4,142,1
1418,6,88,1,0,3,0,5,6,4,5,4,76,0
13650,5,85,1,0,3,0,5,16,8,5,1,50,0
9189,93,21,3,0,3,0,5,16,4,6,0,35,0
15980,5,85,1,0,3,0,5,5,2,5,4,14,0
17958,5,85,1,0,3,0,5,21,1,1,0,3,0
9064,5,85,1,0,3,0,5,19,5,5,0,56,0
13780,64,14,1,0,3,0,5,13,3,5,1,150,1
17011,5,85,1,0,3,0,5,12,8,6,1,29,1
16025,64,14,1,1,0,0,5,14,8,6,6,33,1
18494,95,67,1,1,3,3,5,21,8,4,4,97,0
5575,49,85,1,1,3,0,5,21,1,2,0,6,0
1723,15,38,1,1,0,0,5,15,7,0,0,225,0
15344,85,77,1,0,3,0,5,1,0,5,3,71,0
16946,95,67,3,0,3,0,5,19,0,5,0,43,1
16126,13,90,0,0,3,2,5,21,3,5,4,26,0
18155,5,85,1,0,3,0,3,2,1,5,2,112,0
8210,64,14,0,0,3,2,5,1,8,6,0,159,0
18174,103,91,1,0,3,2,5,1,2,5,1,41,0
10042,5,85,1,0,3,0,5,21,8,6,1,5,1
15845,5,85,1,1,0,0,5,19,8,6,0,72,0
3307,99,72,3,0,3,2,5,1,0,5,1,49,0
17402,64,14,1,0,3,0,5,14,0,5,0,22,1
11842,30,78,3,0,3,0,5,2,2,6,0,2,0
5884,30,78,1,0,3,2,5,15,7,5,0,26,0
13700,64,14,3,0,3,0,5,13,3,5,0,207,1
2914,30,78,3,0,3,5,6,21,8,6,4,13,0
11333,11,8,1,0,3,0,5,14,0,5,0,31,1
9907,5,85,3,0,3,0,5,19,3,5,0,35,0
3719,99,72,1,0,3,0,5,15,7,6,3,79,0
5047,102,13,1,0,3,0,5,1,0,5,1,31,1
17727,5,85,1,0,3,2,5,2,8,6,0,61,1
18668,48,82,1,0,3,2,5,4,8,6,0,22,0
6569,30,78,1,1,0,4,6,11,8,6,6,21,0
17479,30,78,3,0,1,2,5,18,7,5,1,33,0
15493,5,85,1,0,3,0,5,21,3,5,4,13,0
3592,83,41,1,0,3,0,5,14,7,1,1,67,0
18812,64,14,1,0,3,2,5,15,4,5,4,106,1
17372,98,27,3,1,0,0,5,11,8,5,6,27,1
2360,5,85,1,1,0,0,5,1,8,5,6,40,1
902,64,14,1,1,3,2,5,19,4,5,6,52,0
2314,30,78,1,0,3,3,5,21,1,4,4,89,0
15841,5,85,0,1,3,0,5,21,8,6,0,53,1
10350,64,14,1,0,3,2,5,1,1,6,0,40,1
600,5,85,0,0,3,0,5,21,1,5,4,33,0
7229,30,78,1,1,1,0,5,17,2,4,1,52,0
10380,83,41,3,0,3,0,5,19,8,6,0,64,1
12507,30,78,0,0,3,2,5,17,8,6,0,47,0
7072,64,14,3,0,0,0,6,16,3,5,0,81,1
18232,95,67,0,0,3,5,6,18,1,6,0,69,1
3586,103,91,0,0,3,0,5,19,4,5,4,144,0
6988,30,78,1,0,3,2,5,7,7,5,4,14,0
17745,5,85,1,0,3,2,5,5,6,5,2,54,1
16989,117,25,1,0,3,2,5,3,0,5,2,34,0
4846,77,48,1,0,1,0,5,1,0,5,4,12,0
8879,13,90,1,1,3,1,6,18,4,1,0,42,0
11031,64,14,1,0,3,2,5,2,8,6,4,70,1
1496,64,14,1,0,0,0,5,0,5,5,0,8,1
6198,64,14,3,0,3,0,5,13,4,1,0,7,1
10299,50,45,1,0,1,0,5,20,8,6,0,53,1
11340,48,82,1,0,3,0,5,21,3,5,4,75,0
4127,74,75,1,1,0,0,5,15,8,6,0,22,0
8278,64,14,3,0,0,2,5,15,1,5,0,87,0
12416,13,90,1,0,3,0,5,2,1,5,3,20,0
16843,95,67,1,1,3,5,6,17,8,6,0,79,1
14486,7,53,0,0,3,2,5,5,7,5,3,91,0
17877,41,24,1,0,1,0,5,1,8,6,1,35,0
14611,5,85,1,0,3,0,5,21,8,6,4,170,1
13160,5,85,1,0,3,2,5,9,3,5,0,44,0
18400,48,82,1,0,3,0,5,10,6,5,1,19,0
1067,64,14,3,0,3,0,5,14,5,5,1,18,0
7501,11,8,0,0,0,2,5,6,8,6,1,54,0
12411,64,14,3,0,0,2,5,16,2,5,3,34,1
2086,5,85,3,0,3,0,5,13,4,4,1,69,0
14868,64,14,1,1,0,2,5,14,8,6,0,23,1
16214,13,90,3,0,3,0,5,13,8,5,0,39,0
3779,99,72,3,0,1,0,5,6,1,5,4,63,0
6199,112,87,1,0,3,2,5,15,2,5,2,65,0
4022,65,80,1,0,3,0,4,21,7,5,2,48,0
11764,64,14,3,1,0,0,5,19,8,6,5,47,0
6418,64,14,3,0,3,0,5,11,4,5,1,9,1
18918,30,78,1,1,0,0,5,13,8,6,6,53,0
8252,48,82,3,0,3,0,5,16,2,5,1,136,0
11158,47,64,1,0,3,0,5,7,8,6,0,187,0
12119,64,14,3,0,2,0,5,17,4,5,0,17,0
5160,64,14,1,1,3,0,5,13,8,6,6,106,0
3152,64,14,1,0,3,0,5,19,8,5,0,176,0
3421,5,85,1,0,3,0,5,17,4,6,1,203,0
14668,64,14,1,0,3,2,5,14,1,0,1,51,1
524,5,85,3,0,3,0,5,17,1,3,1,18,0
1895,91,83,1,1,3,0,5,21,2,5,4,22,0
7351,53,86,0,0,0,0,5,15,4,5,0,227,0
9284,13,90,1,1,1,2,1,0,1,1,0,94,0
5041,5,85,3,0,3,0,5,21,3,5,4,188,0
8552,91,83,1,0,0,0,5,17,7,6,0,9,0
15623,13,90,1,0,3,1,6,4,4,5,4,82,0
5817,5,85,1,1,3,0,5,21,8,6,0,71,1
16693,64,14,1,0,3,0,5,21,1,5,0,119,1
18866,13,90,3,0,3,1,6,17,3,5,2,24,0
5397,5,85,0,0,3,0,2,11,1,5,0,62,0
6329,83,41,1,0,1,2,5,19,3,5,0,66,1
13911,5,85,1,0,3,0,5,1,0,5,0,20,1
14768,64,14,1,0,3,0,5,15,4,5,0,49,1
17198,55,71,3,0,3,1,6,1,8,6,1,65,1
17124,103,91,1,1,3,4,6,11,8,6,6,14,0
3516,13,90,1,0,1,2,5,3,8,6,6,13,0
8228,64,14,3,0,0,0,5,15,6,5,0,73,1
10663,48,82,1,0,3,3,5,21,8,5,4,62,0
8660,24,7,3,1,0,1,6,11,8,6,0,223,1
8517,83,41,1,0,3,0,5,16,2,5,0,27,0
2682,13,90,3,1,3,2,5,21,8,6,4,10,0
17876,48,82,1,1,1,0,5,11,8,6,0,12,0
15941,5,85,1,0,3,0,5,21,0,5,6,38,0
7576,49,85,1,0,3,0,5,2,7,6,6,161,1
4712,49,85,0,0,3,2,5,2,3,5,1,23,0
5710,5,85,0,0,3,2,4,3,0,5,0,27,0
5847,95,67,1,0,3,2,5,4,4,3,0,39,0
11642,94,56,1,0,3,0,5,4,6,5,2,41,0
8588,5,85,3,0,3,0,5,15,4,5,0,27,0
15204,4,57,1,0,3,2,5,7,8,6,0,202,0
11741,48,82,3,1,3,0,3,13,7,5,1,23,0
8714,35,42,1,0,3,2,5,14,4,6,0,108,0
8689,11,8,0,0,0,2,5,14,4,1,0,55,0
14395,30,78,1,0,3,0,5,16,3,5,1,69,0
18273,5,85,0,1,0,0,5,16,3,5,0,56,0
9212,13,90,1,1,3,3,5,21,3,5,3,42,0
3829,49,85,1,1,0,0,5,14,3,5,2,235,0
5881,64,14,3,0,3,2,5,14,7,5,0,31,1
121,65,80,3,0,3,0,5,8,8,6,2,47,0
7278,5,85,1,0,1,0,5,11,2,5,0,74,1
12137,64,14,1,1,0,0,5,14,0,5,0,41,0
5662,5,85,1,0,3,0,5,18,3,5,1,161,0
17316,5,85,1,1,3,0,3,20,8,6,0,9,1
3333,109,65,1,1,3,1,6,0,8,6,6,57,0
5924,64,14,1,0,3,0,5,13,5,5,0,19,0
9134,5,85,1,0,3,1,6,21,6,5,1,17,0
6071,15,38,3,1,0,2,5,16,0,5,1,78,0
2392,64,14,1,1,0,2,5,14,8,6,6,161,0
18441,49,85,1,0,3,0,5,15,4,5,0,41,0
12858,103,91,1,1,3,0,5,21,2,4,6,50,1
10834,65,80,3,1,3,0,5,15,1,4,4,33,0
5704,93,21,1,0,3,0,5,21,8,6,4,210,0
17332,64,14,1,0,1,0,5,0,7,5,0,34,1
15606,50,45,1,0,1,0,5,17,4,1,0,56,0
16959,122,84,3,0,3,0,5,11,6,5,0,29,0
15399,5,85,2,0,3,0,5,1,3,5,0,226,0
10578,109,65,1,1,2,5,6,11,8,6,6,157,0
9605,48,82,1,0,3,0,5,13,0,5,0,42,0
603,49,85,3,0,3,0,5,1,7,5,1,52,0
5559,49,85,0,1,3,0,5,14,8,6,0,27,1
11369,15,38,1,0,3,2,5,21,1,6,4,10,0
17704,13,90,3,0,3,2,5,6,0,5,6,221,0
3050,15,38,0,0,3,0,5,15,8,6,6,23,1
1025,120,89,3,1,0,1,6,2,7,0,0,27,0
15813,48,82,1,0,3,0,5,21,1,5,4,61,0
92,27,22,3,0,3,0,5,17,7,5,4,5,0
13583,5,85,0,0,3,0,5,18,8,6,0,45,1
17554,13,90,1,0,3,0,5,17,4,5,0,104,0
1848,5,85,1,0,3,0,5,21,6,5,4,47,0
12428,13,90,1,0,3,0,1,21,1,5,1,47,0
13544,41,24,1,0,3,0,5,13,1,5,0,104,0
2712,64,14,1,0,3,0,5,18,6,5,6,166,0
17086,31,62,3,1,0,0,5,13,8,6,6,47,0
4298,5,85,1,0,3,0,5,14,1,1,0,20,0
5237,120,89,1,0,3,1,6,2,7,5,4,43,0
12170,48,82,1,0,3,0,5,21,3,5,1,8,1
1008,5,85,1,0,0,0,5,15,6,5,0,65,0
18271,5,85,1,0,3,0,5,21,7,5,0,103,0
13053,13,90,3,0,3,1,6,10,1,5,4,32,0
17464,48,82,3,0,0,0,5,15,4,5,0,112,1
7950,50,45,1,0,0,0,5,13,4,5,1,112,0
5829,5,85,1,1,3,4,6,14,8,6,6,145,0
13519,64,14,1,1,0,0,5,15,8,6,6,127,1
5204,64,14,3,0,2,0,5,16,2,5,0,65,0
5206,13,90,1,0,3,2,2,14,4,5,0,84,1
16242,64,14,1,0,2,2,5,19,1,5,1,42,0
10880,49,85,1,0,3,0,5,21,1,5,6,174,0
4666,13,90,1,0,3,2,5,6,3,5,4,8,1
7596,64,14,3,1,0,0,5,20,4,5,0,30,0
5498,24,7,3,1,3,2,5,20,8,6,0,27,1
16119,13,90,1,1,0,1,6,11,8,6,6,13,0
6549,49,85,1,1,3,0,5,21,2,5,0,222,1
11132,13,90,1,0,0,2,5,15,8,2,0,52,0
13564,5,85,0,0,3,2,5,8,2,5,4,23,1
16095,49,85,3,1,0,1,6,16,8,6,0,19,1
1320,64,14,1,0,3,2,5,18,3,4,0,152,0
12699,64,14,3,0,3,2,5,2,2,5,1,9,1
13490,102,13,3,1,0,0,5,13,7,5,0,23,1
9481,13,90,1,1,3,3,5,14,6,4,0,53,0
17133,64,14,1,0,3,0,5,18,1,5,6,47,1
17480,5,85,3,0,3,2,5,21,2,4,0,21,0
8283,64,14,3,0,3,0,5,13,4,5,5,7,1
382,1,76,3,1,3,3,5,18,2,4,4,181,0
16694,5,85,1,1,3,1,6,0,8,6,0,19,0
14413,35,42,3,0,0,0,5,17,4,6,4,114,0
2911,30,78,1,0,3,2,5,0,8,6,0,75,0
8262,64,14,3,0,0,2,5,15,8,6,6,50,1
18542,15,38,1,0,3,2,5,21,4,5,4,82,0
8058,5,85,1,0,3,0,5,21,8,6,3,43,1
708,5,85,1,0,3,0,5,15,3,5,0,19,0
10786,30,78,3,1,0,2,5,0,8,6,6,15,0
11473,15,38,1,0,3,2,5,8,8,6,4,71,0
18858,61,23,0,0,3,0,5,17,3,5,3,155,0
3596,64,14,1,0,3,2,5,2,4,0,4,45,1
10347,83,41,1,1,3,0,5,11,1,1,1,174,0
3746,48,82,0,0,3,0,5,3,0,5,4,185,0
2804,5,85,1,0,3,0,5,21,1,5,4,52,0
595,95,67,1,0,3,0,5,21,0,5,0,233,0
3051,48,82,1,0,3,0,5,2,0,5,4,45,0
10323,5,85,3,0,3,0,5,21,2,5,4,118,0
8202,99,72,1,0,1,2,5,16,7,1,0,69,0
16783,83,41,1,0,3,0,5,18,3,5,0,15,0
13141,5,85,1,1,3,4,6,19,8,6,6,66,1
7259,35,42,3,0,3,0,5,16,4,5,6,75,1
3101,61,23,1,1,3,0,5,13,4,5,0,10,0
15595,48,82,1,1,0,0,5,19,8,6,0,22,1
8354,4,57,1,0,3,0,5,5,8,6,0,28,0
4347,64,14,1,0,3,0,5,17,3,5,1,196,1
16009,64,14,3,0,3,0,5,11,7,5,6,60,1
9868,48,82,3,0,3,2,5,1,3,5,0,17,0
14079,13,90,1,1,3,5,6,11,8,6,6,16,0
13301,64,14,1,0,3,2,5,15,0,0,1,162,1
8439,48,82,1,0,3,2,5,21,7,0,0,22,0
11352,1,76,1,0,3,1,6,6,0,5,4,45,0
2696,106,13,1,0,3,2,2,21,8,6,4,16,0
15433,13,90,1,0,3,2,5,19,4,5,5,21,0
9072,49,85,3,0,3,0,5,14,4,5,0,101,0
17916,5,85,1,0,3,0,5,6,1,5,1,35,0
10474,48,82,1,0,3,0,5,9,0,5,1,100,0
17588,48,82,3,1,1,0,5,20,3,5,1,38,0
15411,103,91,1,0,3,0,5,8,3,4,4,56,1
5955,21,34,3,0,0,5,6,15,8,6,2,77,0
1459,39,9,3,1,0,0,5,22,0,5,3,82,1
8672,114,89,3,1,3,2,5,14,2,6,1,42,0
4672,36,31,0,1,1,2,1,11,8,6,0,86,0
15503,77,48,1,0,3,0,5,21,7,5,0,57,0
4201,41,24,1,0,3,0,5,21,8,6,6,19,0
18381,5,85,1,0,3,0,5,9,1,1,0,33,0
13353,5,85,1,0,1,0,5,17,2,5,0,49,0
6412,80,5,1,0,3,0,5,11,8,6,1,21,1
18352,95,67,1,0,0,0,5,19,1,1,0,35,1
9923,83,41,3,1,3,0,5,20,2,5,0,25,1
5867,15,38,3,0,0,2,5,6,7,5,0,37,1
15026,48,82,1,0,3,0,5,21,8,6,1,1,0
18801,48,82,1,0,1,0,5,1,3,2,4,16,0
2239,5,85,1,0,3,0,5,16,4,6,1,24,0
14358,64,14,1,1,0,0,5,20,1,2,0,203,0
8694,74,75,1,1,3,2,1,2,1,5,0,89,0
6818,46,44,1,0,3,0,5,17,7,5,4,13,0
875,5,85,1,0,3,2,5,13,8,6,0,28,1
11232,95,67,1,0,3,0,5,19,5,5,0,12,0
6382,5,85,1,0,3,2,5,8,8,6,2,10,1
11405,5,85,0,0,3,3,5,21,6,2,0,102,1
12920,65,80,1,1,3,0,5,7,3,5,4,12,0
6375,101,40,1,0,1,0,5,16,4,5,2,17,1
12642,5,85,1,0,3,0,5,21,4,2,2,44,0
1035,13,90,1,1,2,5,6,17,8,6,0,21,0
11501,5,85,3,1,3,4,6,14,8,6,6,12,0
15039,5,85,1,0,3,2,5,21,1,1,0,29,0
3597,61,23,0,0,3,0,5,16,4,5,0,70,0
11522,5,85,1,0,3,1,6,15,8,6,3,158,0
6756,41,24,3,1,1,0,5,11,8,6,0,22,1
11787,11,8,0,0,3,0,5,14,0,5,0,1,0
13729,26,60,3,0,3,2,5,12,0,5,5,16,0
573,5,85,1,0,3,0,5,21,1,5,1,15,1
